timestamp,source_ip,username,auth_method,service,status,message
2026-09-22 10:11:43,172.16.1.245,nathan,kerberos,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-22 10:17:38,10.0.35.23,rachel,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-22 10:21:10,192.168.1.109,diana,kerberos,api_server,SUCCESS,Authentication successful
2026-09-22 10:23:59,192.168.1.3,dev,password,sshd,SUCCESS,Access granted — session initiated
2026-09-22 10:26:25,172.16.9.196,iris,ssh_key,vpn_gateway,SUCCESS,Authentication successful
2026-09-22 10:29:01,45.33.32.156,root,password,vpn_gateway,FAILURE,"Permission denied (publickey,password)"
2026-09-22 10:29:07,45.33.32.156,admin,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-22 10:29:13,45.33.32.156,oracle,password,web_portal,FAILURE,Connection closed by authenticating user [preauth]
2026-09-22 10:29:13,45.33.32.156,root,password,web_portal,FAILURE,Connection closed by authenticating user [preauth]
2026-09-22 10:29:56,45.33.32.156,oracle,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-22 10:29:56,45.33.32.156,admin,password,web_portal,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-22 10:30:27,45.33.32.156,oracle,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-22 10:30:31,45.33.32.156,test,password,web_portal,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-22 10:30:41,45.33.32.156,test,password,vpn_gateway,FAILURE,Invalid credentials — access denied
2026-09-22 10:30:55,45.33.32.156,test,ssh_key,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-22 10:31:54,10.0.35.23,steve,password,sshd,SUCCESS,User authenticated successfully
2026-09-22 10:32:12,45.33.32.156,admin,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-22 10:32:33,45.33.32.156,admin,password,web_portal,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-22 10:32:41,45.33.32.156,postgres,password,web_portal,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-22 10:32:47,45.33.32.156,root,password,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-22 10:33:03,45.33.32.156,postgres,password,web_portal,FAILURE,"Permission denied (publickey,password)"
2026-09-22 10:33:09,45.33.32.156,oracle,ssh_key,web_portal,FAILURE,Failed password for invalid user
2026-09-22 10:33:24,45.33.32.156,oracle,password,rdp,FAILURE,Connection closed by authenticating user [preauth]
2026-09-22 10:33:33,45.33.32.156,postgres,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-22 10:33:33,45.33.32.156,admin,password,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-22 10:33:55,45.33.32.156,oracle,password,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-22 10:36:27,10.0.5.12,victor,password,web_portal,SUCCESS,Session opened for user
2026-09-22 10:37:02,172.16.3.117,olivia,ssh_key,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 10:40:44,192.168.1.175,maria,kerberos,vpn_gateway,SUCCESS,Session opened for user
2026-09-22 10:46:46,10.0.5.12,xander,password,api_server,SUCCESS,Authentication successful
2026-09-22 10:49:06,192.168.1.3,diana,password,api_server,SUCCESS,Authentication successful
2026-09-22 10:50:13,10.0.45.140,xander,ssh_key,web_portal,SUCCESS,Login accepted via PAM
2026-09-22 10:51:35,10.0.25.21,eve,kerberos,sshd,SUCCESS,Accepted publickey for user
2026-09-22 10:56:23,172.16.6.196,steve,password,sshd,SUCCESS,Kerberos TGT validated
2026-09-22 11:00:22,10.0.46.81,jack,password,rdp,SUCCESS,User authenticated successfully
2026-09-22 11:08:01,172.16.5.249,peter,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-22 11:12:00,10.0.13.181,uma,2fa,sshd,SUCCESS,Authentication successful
2026-09-22 11:12:54,172.16.3.139,peter,password,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-22 11:14:57,172.16.5.216,maria,ssh_key,api_server,SUCCESS,Accepted publickey for user
2026-09-22 11:20:45,10.0.32.102,maria,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 11:26:35,192.168.1.98,quinn,password,sshd,SUCCESS,Authentication successful
2026-09-22 11:39:17,172.16.9.236,leo,2fa,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-22 11:40:23,192.168.1.175,diana,password,sshd,SUCCESS,User authenticated successfully
2026-09-22 11:44:08,192.168.1.98,yuki,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-22 11:46:25,192.168.1.142,peter,password,web_portal,SUCCESS,Session opened for user
2026-09-22 11:47:04,172.16.5.249,maria,kerberos,sshd,SUCCESS,Access granted — session initiated
2026-09-22 11:55:02,172.16.4.40,wendy,ssh_key,api_server,SUCCESS,Kerberos TGT validated
2026-09-22 12:05:17,192.168.1.98,maria,ssh_key,vpn_gateway,SUCCESS,Session opened for user
2026-09-22 12:08:17,192.168.1.40,xander,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-22 12:18:27,172.16.5.197,charlie,certificate,web_portal,SUCCESS,Accepted publickey for user
2026-09-22 12:23:07,192.168.1.136,steve,certificate,sshd,SUCCESS,User authenticated successfully
2026-09-22 12:24:01,10.0.32.24,peter,password,web_portal,SUCCESS,Authentication successful
2026-09-22 12:27:11,192.168.1.242,iris,password,api_server,SUCCESS,Kerberos TGT validated
2026-09-22 12:51:19,192.168.1.227,xander,password,rdp,SUCCESS,User authenticated successfully
2026-09-22 12:51:20,10.0.16.42,chitra,kerberos,vpn_gateway,FAILURE,Invalid credentials — access denied
2026-09-22 12:57:58,192.168.1.193,bhaskar,password,web_portal,SUCCESS,Authentication successful
2026-09-22 12:58:56,192.168.1.153,rachel,certificate,web_portal,SUCCESS,Authentication successful
2026-09-22 12:59:27,10.0.37.225,jack,password,vpn_gateway,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-22 13:04:21,10.0.16.42,frank,2fa,api_server,SUCCESS,Access granted — session initiated
2026-09-22 13:05:19,10.0.7.24,grace,2fa,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 13:10:19,192.168.1.99,peter,password,sshd,SUCCESS,Session opened for user
2026-09-22 13:14:24,10.0.35.68,charlie,2fa,web_portal,SUCCESS,Kerberos TGT validated
2026-09-22 13:14:38,10.0.48.27,henry,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 13:16:19,10.0.50.199,steve,2fa,web_portal,SUCCESS,Kerberos TGT validated
2026-09-22 13:27:47,10.0.36.57,rachel,password,web_portal,SUCCESS,Session opened for user
2026-09-22 13:33:21,10.0.43.59,yuki,password,sshd,SUCCESS,User authenticated successfully
2026-09-22 13:33:41,10.0.11.179,chitra,2fa,web_portal,SUCCESS,Kerberos TGT validated
2026-09-22 13:35:11,10.0.7.24,olivia,ssh_key,api_server,SUCCESS,Login accepted via PAM
2026-09-22 13:36:56,192.168.1.193,jack,2fa,web_portal,SUCCESS,Authentication successful
2026-09-22 13:37:22,10.0.36.76,iris,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-22 13:39:14,172.16.2.223,yuki,password,api_server,SUCCESS,User authenticated successfully
2026-09-22 13:40:04,10.0.9.64,grace,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-22 13:40:32,10.0.48.144,steve,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-22 13:40:47,10.0.5.12,uma,ssh_key,web_portal,SUCCESS,Login accepted via PAM
2026-09-22 13:42:51,10.0.24.57,leo,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 13:44:27,192.168.1.153,leo,2fa,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 13:46:03,192.168.1.136,steve,password,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-22 13:47:50,10.0.24.91,iris,ssh_key,sshd,SUCCESS,Login accepted via PAM
2026-09-22 13:51:20,10.0.35.23,nathan,password,sshd,SUCCESS,Accepted publickey for user
2026-09-22 13:58:05,10.0.29.151,diana,password,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-22 13:58:12,10.0.15.36,maria,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 14:03:11,192.168.1.194,henry,ssh_key,sshd,SUCCESS,Access granted — session initiated
2026-09-22 14:06:50,10.0.3.187,wendy,kerberos,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 14:09:06,10.0.41.44,xander,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-22 14:09:14,10.0.36.76,diana,ssh_key,sshd,SUCCESS,Session opened for user
2026-09-22 14:13:14,10.0.1.195,chitra,ssh_key,sshd,SUCCESS,Access granted — session initiated
2026-09-22 14:15:56,10.0.25.25,rachel,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-22 14:17:53,10.0.4.59,xander,ssh_key,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 14:18:16,192.168.1.17,xander,2fa,api_server,SUCCESS,Login accepted via PAM
2026-09-22 14:21:02,172.16.9.196,uma,certificate,sshd,SUCCESS,Accepted publickey for user
2026-09-22 14:26:37,172.16.6.196,karen,ssh_key,sshd,SUCCESS,Accepted publickey for user
2026-09-22 14:37:27,192.168.1.30,eve,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-22 14:37:33,10.0.49.87,henry,kerberos,sshd,SUCCESS,User authenticated successfully
2026-09-22 14:38:18,10.0.16.42,jack,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-22 14:39:21,10.0.30.98,charlie,certificate,sshd,SUCCESS,Kerberos TGT validated
2026-09-22 14:47:45,192.168.1.249,bob,password,sshd,SUCCESS,Access granted — session initiated
2026-09-22 14:51:47,10.0.25.21,bhaskar,2fa,web_portal,SUCCESS,Kerberos TGT validated
2026-09-22 14:53:13,10.0.43.59,tina,password,api_server,SUCCESS,User authenticated successfully
2026-09-22 14:55:49,10.0.35.68,yuki,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 15:02:38,10.0.35.23,olivia,2fa,rdp,SUCCESS,Session opened for user
2026-09-22 15:08:55,10.0.25.25,charlie,2fa,rdp,SUCCESS,Kerberos TGT validated
2026-09-22 15:10:29,172.16.9.236,maria,certificate,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 15:12:49,10.0.36.51,xander,password,sshd,SUCCESS,Session opened for user
2026-09-22 15:19:39,10.0.25.21,arun,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 15:21:54,10.0.38.109,wendy,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 15:26:53,172.16.3.130,peter,password,web_portal,SUCCESS,User authenticated successfully
2026-09-22 15:30:47,10.0.36.76,diana,kerberos,rdp,SUCCESS,Session opened for user
2026-09-22 15:31:31,10.0.18.254,zara,kerberos,sshd,SUCCESS,Session opened for user
2026-09-22 15:32:49,172.16.4.40,victor,password,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-22 15:33:16,192.168.1.17,jack,password,vpn_gateway,SUCCESS,Session opened for user
2026-09-22 15:34:12,192.168.1.136,peter,password,vpn_gateway,FAILURE,Invalid credentials — access denied
2026-09-22 15:37:50,10.0.36.51,arun,kerberos,sshd,SUCCESS,Login accepted via PAM
2026-09-22 15:38:11,10.0.17.207,wendy,ssh_key,sshd,SUCCESS,Login accepted via PAM
2026-09-22 15:40:33,192.168.1.136,charlie,2fa,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 15:40:44,192.168.1.249,leo,password,web_portal,SUCCESS,Session opened for user
2026-09-22 15:47:53,10.0.41.159,arun,password,api_server,SUCCESS,Session opened for user
2026-09-22 15:49:33,10.0.14.234,iris,certificate,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-22 15:50:41,10.0.46.81,diana,2fa,api_server,SUCCESS,Session opened for user
2026-09-22 15:53:57,192.168.1.99,chitra,2fa,sshd,SUCCESS,Session opened for user
2026-09-22 15:54:59,10.0.24.42,bob,kerberos,web_portal,SUCCESS,Authentication successful
2026-09-22 15:59:14,10.0.25.25,victor,password,sshd,SUCCESS,Kerberos TGT validated
2026-09-22 16:21:59,10.0.27.57,yuki,kerberos,sshd,SUCCESS,Kerberos TGT validated
2026-09-22 16:23:34,10.0.46.81,arun,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 16:30:29,172.16.5.249,quinn,ssh_key,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-22 16:30:44,172.16.1.245,tina,password,sshd,SUCCESS,Authentication successful
2026-09-22 16:31:50,10.0.7.98,yuki,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 16:36:16,192.168.1.161,wendy,certificate,web_portal,SUCCESS,Kerberos TGT validated
2026-09-22 16:39:00,10.0.41.159,olivia,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-22 16:43:10,10.0.28.88,alice,2fa,vpn_gateway,SUCCESS,Session opened for user
2026-09-22 16:43:27,10.0.13.181,zara,kerberos,sshd,SUCCESS,Session opened for user
2026-09-22 16:51:18,10.0.38.109,grace,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-22 16:56:46,192.168.1.193,henry,password,web_portal,SUCCESS,Authentication successful
2026-09-22 16:56:56,10.0.48.144,alice,password,sshd,SUCCESS,User authenticated successfully
2026-09-22 17:11:35,10.0.48.144,iris,password,api_server,SUCCESS,Session opened for user
2026-09-22 17:19:18,192.168.1.29,grace,2fa,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 17:20:13,10.0.17.207,uma,password,api_server,SUCCESS,Login accepted via PAM
2026-09-22 17:25:30,10.0.36.76,steve,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-22 17:28:29,10.0.38.103,jack,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-22 17:29:29,192.168.1.40,steve,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-22 17:43:14,10.0.48.144,nathan,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-22 17:45:42,10.0.36.76,olivia,kerberos,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 17:47:13,192.168.1.29,alice,password,web_portal,SUCCESS,Session opened for user
2026-09-22 17:51:24,10.0.48.150,leo,2fa,rdp,SUCCESS,User authenticated successfully
2026-09-22 17:54:48,10.0.14.168,dev,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-22 18:02:21,192.168.1.227,uma,password,sshd,SUCCESS,Accepted publickey for user
2026-09-22 18:15:02,10.0.14.246,victor,password,api_server,FAILURE,Failed keyboard-interactive/pam for user
2026-09-22 18:17:01,172.16.3.130,wendy,ssh_key,api_server,SUCCESS,Access granted — session initiated
2026-09-22 18:20:04,192.168.1.13,rachel,kerberos,sshd,SUCCESS,Session opened for user
2026-09-22 18:26:07,10.0.45.140,dev,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 18:39:03,192.168.1.153,alice,kerberos,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 18:44:25,192.168.1.153,olivia,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-22 18:44:53,10.0.2.190,yuki,password,api_server,FAILURE,Failed password for invalid user
2026-09-22 18:55:44,10.0.42.118,nathan,password,api_server,SUCCESS,Kerberos TGT validated
2026-09-22 18:56:45,172.16.6.29,yuki,2fa,vpn_gateway,FAILURE,"Permission denied (publickey,password)"
2026-09-22 18:57:26,10.0.41.177,uma,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-22 19:32:19,172.16.9.196,maria,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 19:48:09,192.168.1.138,grace,ssh_key,web_portal,SUCCESS,Session opened for user
2026-09-22 19:53:37,192.168.1.221,peter,ssh_key,api_server,SUCCESS,User authenticated successfully
2026-09-22 19:53:51,10.0.17.207,chitra,ssh_key,sshd,SUCCESS,Authentication successful
2026-09-22 20:10:28,172.16.3.117,yuki,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-22 20:23:33,192.168.1.203,tina,ssh_key,sshd,SUCCESS,Accepted publickey for user
2026-09-22 20:24:05,192.168.1.203,maria,password,api_server,SUCCESS,Authentication successful
2026-09-22 20:56:31,10.0.32.24,grace,password,web_portal,SUCCESS,Authentication successful
2026-09-22 21:29:49,10.0.7.98,jack,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-22 21:57:30,192.168.1.142,wendy,ssh_key,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-22 22:15:35,10.0.36.51,maria,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-23 00:13:54,10.0.0.254,backup_admin,password,vpn_gateway,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 00:14:19,10.0.0.254,backup_admin,password,rdp,FAILURE,"Permission denied (publickey,password)"
2026-09-23 00:14:33,10.0.0.254,backup_admin,password,rdp,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 00:14:34,10.0.0.254,backup_admin,password,rdp,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 00:15:17,10.0.0.254,backup_admin,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 00:16:38,10.0.0.254,backup_admin,password,web_portal,FAILURE,"Permission denied (publickey,password)"
2026-09-23 00:16:42,10.0.0.254,backup_admin,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 00:17:16,10.0.0.254,backup_admin,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 00:17:52,10.0.0.254,svc_account,password,rdp,FAILURE,"Permission denied (publickey,password)"
2026-09-23 01:27:44,10.0.7.24,rachel,password,api_server,SUCCESS,Kerberos TGT validated
2026-09-23 01:30:18,10.0.45.140,jack,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-23 01:38:13,203.0.113.45,admin,password,web_portal,FAILURE,Failed password for invalid user
2026-09-23 01:38:15,203.0.113.45,root,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 01:38:27,203.0.113.45,ubuntu,password,web_portal,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 01:38:37,203.0.113.45,admin,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 01:38:49,203.0.113.45,ubuntu,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 01:38:54,203.0.113.45,admin,password,web_portal,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 01:39:04,203.0.113.45,root,password,sshd,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 01:39:08,203.0.113.45,ubuntu,password,vpn_gateway,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 01:39:16,203.0.113.45,root,password,rdp,FAILURE,Failed password for invalid user
2026-09-23 01:39:17,203.0.113.45,admin,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 01:39:45,203.0.113.45,ubuntu,password,web_portal,FAILURE,Invalid credentials — access denied
2026-09-23 01:39:47,203.0.113.45,ubuntu,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 01:39:48,203.0.113.45,root,password,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 01:39:52,203.0.113.45,root,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 01:39:53,203.0.113.45,ubuntu,ssh_key,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 01:40:01,203.0.113.45,admin,password,web_portal,FAILURE,Failed password for invalid user
2026-09-23 01:40:04,203.0.113.45,root,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 01:40:07,203.0.113.45,root,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 01:40:30,203.0.113.45,admin,ssh_key,rdp,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 01:40:45,203.0.113.45,ubuntu,password,web_portal,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 01:40:47,203.0.113.45,root,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 01:40:59,203.0.113.45,ubuntu,password,rdp,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 01:40:59,203.0.113.45,root,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 01:41:32,172.16.1.245,yuki,kerberos,sshd,SUCCESS,Session opened for user
2026-09-23 01:58:08,10.0.6.56,uma,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 02:35:52,10.0.49.87,rachel,2fa,web_portal,SUCCESS,User authenticated successfully
2026-09-23 02:46:46,10.0.41.214,victor,password,sshd,SUCCESS,Access granted — session initiated
2026-09-23 02:53:43,172.16.5.249,bhaskar,password,vpn_gateway,FAILURE,"Permission denied (publickey,password)"
2026-09-23 03:03:41,10.0.18.254,uma,ssh_key,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-23 04:20:56,10.0.35.187,nathan,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-23 04:59:54,192.168.1.227,karen,certificate,web_portal,SUCCESS,Accepted publickey for user
2026-09-23 05:21:22,192.0.2.100,jane,password,web_portal,FAILURE,Invalid credentials — access denied
2026-09-23 05:21:30,192.0.2.100,admin,ssh_key,sshd,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 05:21:33,192.0.2.100,support,ssh_key,web_portal,FAILURE,"Permission denied (publickey,password)"
2026-09-23 05:21:33,192.0.2.100,jane,password,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 05:21:43,192.0.2.100,admin,password,rdp,FAILURE,"Permission denied (publickey,password)"
2026-09-23 05:22:02,192.0.2.100,guest,password,rdp,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 05:22:14,192.0.2.100,user1,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 05:22:16,192.0.2.100,guest,ssh_key,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 05:22:24,192.0.2.100,admin,password,rdp,FAILURE,Failed password for invalid user
2026-09-23 05:22:36,192.0.2.100,support,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 05:22:37,192.0.2.100,jane,password,rdp,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 05:22:42,192.0.2.100,guest,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 05:22:42,192.0.2.100,guest,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 05:23:08,192.0.2.100,support,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 05:23:14,192.0.2.100,root,password,rdp,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 05:23:20,192.0.2.100,root,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 05:23:24,192.0.2.100,admin,ssh_key,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 05:23:47,192.0.2.100,support,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 05:23:48,192.0.2.100,root,password,web_portal,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 05:23:52,192.0.2.100,root,password,vpn_gateway,FAILURE,Failed password for invalid user
2026-09-23 05:24:03,192.0.2.100,jane,password,web_portal,FAILURE,Invalid credentials — access denied
2026-09-23 05:24:11,192.0.2.100,admin,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 05:24:16,192.0.2.100,support,password,rdp,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 05:24:48,192.0.2.100,guest,password,vpn_gateway,FAILURE,Invalid credentials — access denied
2026-09-23 05:24:48,192.0.2.100,jane,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 05:24:48,192.0.2.100,root,password,sshd,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 05:24:50,192.0.2.100,root,password,web_portal,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 05:24:59,192.0.2.100,user1,password,rdp,FAILURE,Failed password for invalid user
2026-09-23 05:25:07,192.0.2.100,support,password,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 05:25:21,192.0.2.100,guest,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 05:25:28,192.0.2.100,user1,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 05:25:31,192.0.2.100,root,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 05:25:33,192.0.2.100,user1,password,web_portal,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 05:25:39,192.0.2.100,root,ssh_key,rdp,FAILURE,"Permission denied (publickey,password)"
2026-09-23 05:25:45,192.0.2.100,john,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 05:25:47,192.0.2.100,support,password,rdp,FAILURE,Invalid credentials — access denied
2026-09-23 05:25:52,192.0.2.100,support,password,rdp,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 05:25:52,192.0.2.100,support,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 06:03:18,192.168.1.65,bhaskar,ssh_key,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-23 06:08:33,192.168.1.41,grace,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 06:09:51,10.0.3.8,steve,password,sshd,SUCCESS,Access granted — session initiated
2026-09-23 06:15:07,10.0.3.187,henry,password,sshd,SUCCESS,Authentication successful
2026-09-23 06:15:11,10.0.24.57,rachel,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 06:20:27,10.0.35.187,bhaskar,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 06:34:18,10.0.3.8,chitra,kerberos,vpn_gateway,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 06:35:47,10.0.9.131,chitra,2fa,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-23 06:36:52,10.0.15.222,alice,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 06:54:50,10.0.35.187,zara,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-23 06:56:21,10.0.48.150,xander,password,api_server,SUCCESS,Authentication successful
2026-09-23 06:59:58,172.16.6.196,grace,ssh_key,rdp,SUCCESS,Kerberos TGT validated
2026-09-23 07:04:14,10.0.24.91,maria,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-23 07:08:59,10.0.43.59,rachel,2fa,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 07:10:21,10.0.15.130,nathan,ssh_key,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-23 07:14:28,192.168.1.249,zara,kerberos,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 07:21:01,10.0.16.42,jack,certificate,sshd,SUCCESS,Authentication successful
2026-09-23 07:22:55,10.0.13.181,victor,2fa,rdp,SUCCESS,Login accepted via PAM
2026-09-23 07:33:53,192.168.1.142,frank,password,web_portal,FAILURE,Invalid credentials — access denied
2026-09-23 07:35:05,172.16.9.196,grace,ssh_key,vpn_gateway,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 07:37:04,10.0.18.40,peter,ssh_key,sshd,SUCCESS,Session opened for user
2026-09-23 07:40:36,192.168.1.175,leo,ssh_key,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 07:45:41,10.0.18.117,frank,ssh_key,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-23 07:47:17,172.16.5.197,henry,password,sshd,SUCCESS,User authenticated successfully
2026-09-23 07:52:02,172.16.9.156,henry,password,sshd,SUCCESS,Session opened for user
2026-09-23 07:52:10,10.0.41.29,jack,ssh_key,api_server,SUCCESS,Access granted — session initiated
2026-09-23 08:06:38,10.0.35.23,yuki,ssh_key,rdp,SUCCESS,Accepted publickey for user
2026-09-23 08:11:46,172.16.6.196,quinn,password,rdp,SUCCESS,Access granted — session initiated
2026-09-23 08:16:35,10.0.35.68,dev,ssh_key,web_portal,SUCCESS,Login accepted via PAM
